rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point,x,y,z
1479513000001341464,,91877,,1479513000,878095,"""/imu""",,-2696129.5,-4297627.0,3852504.5
1479513000001818767,,91878,,1479513000,1508951,"""/imu""",,-2696129.5,-4297627.0,3852504.5
1479513000006333189,,91879,,1479513000,5964994,"""/imu""",,-2696129.5,-4297627.0,3852504.75
1479513000006839057,,91880,,1479513000,6496906,"""/imu""",,-2696129.5,-4297627.0,3852504.75
1479513000011507479,,91881,,1479513000,10932922,"""/imu""",,-2696129.5,-4297627.0,3852504.75
1479513000012847770,,91882,,1479513000,11801004,"""/imu""",,-2696129.5,-4297627.0,3852504.75
1479513000016393611,,91883,,1479513000,15916109,"""/imu""",,-2696129.5,-4297627.0,3852504.75
1479513000019214707,,91884,,1479513000,16638994,"""/imu""",,-2696129.5,-4297627.0,3852504.75
1479513000021342634,,91885,,1479513000,20929098,"""/imu""",,-2696129.5,-4297627.0,3852504.75
1479513000021751286,,91886,,1479513000,21455049,"""/imu""",,-2696129.5,-4297627.0,3852504.75
1479513000026379519,,91887,,1479513000,26021957,"""/imu""",,-2696129.5,-4297627.0,3852504.75
1479513000026935969,,91888,,1479513000,26547908,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000031298334,,91889,,1479513000,30889034,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000031990991,,91890,,1479513000,31483888,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000036282249,,91891,,1479513000,35860061,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000036860273,,91892,,1479513000,36465883,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000041347303,,91893,,1479513000,40895938,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000041767280,,91894,,1479513000,41429042,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000046510794,,91895,,1479513000,45995950,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000047312435,,91896,,1479513000,46751976,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000051502444,,91897,,1479513000,50911903,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000052020351,,91898,,1479513000,51626920,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000056292204,,91899,,1479513000,55887937,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000056878831,,91900,,1479513000,56489944,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000061313898,,91901,,1479513000,60893058,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000061953465,,91902,,1479513000,61496019,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000066439836,,91903,,1479513000,66001892,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000067019693,,91904,,1479513000,66632986,"""/imu""",,-2696129.75,-4297626.5,3852504.75
1479513000071439264,,91905,,1479513000,70931911,"""/imu""",,-2696130.0,-4297626.5,3852504.75
1479513000071893462,,91906,,1479513000,71511983,"""/imu""",,-2696130.0,-4297626.5,3852504.75
1479513000076374332,,91907,,1479513000,75894117,"""/imu""",,-2696130.0,-4297626.5,3852504.75
1479513000076783989,,91908,,1479513000,76440095,"""/imu""",,-2696130.0,-4297626.5,3852504.75
1479513000081492330,,91909,,1479513000,80890893,"""/imu""",,-2696130.0,-4297626.5,3852505.0
1479513000082020138,,91910,,1479513000,81571102,"""/imu""",,-2696130.0,-4297626.5,3852505.0
1479513000086376839,,91911,,1479513000,85964918,"""/imu""",,-2696130.0,-4297626.5,3852505.0
1479513000086919404,,91912,,1479513000,86563110,"""/imu""",,-2696130.0,-4297626.5,3852505.0
1479513000091334721,,91913,,1479513000,90892076,"""/imu""",,-2696130.0,-4297626.5,3852505.0
1479513000091924840,,91914,,1479513000,91451883,"""/imu""",,-2696130.0,-4297626.5,3852505.0
1479513000096334498,,91915,,1479513000,95868110,"""/imu""",,-2696130.0,-4297626.5,3852505.0
1479513000096919339,,91916,,1479513000,96393108,"""/imu""",,-2696130.0,-4297626.5,3852505.0
1479513000101389170,,91917,,1479513000,100914955,"""/imu""",,-2696130.0,-4297626.5,3852505.0
1479513000101894074,,91918,,1479513000,101560115,"""/imu""",,-2696130.0,-4297626.0,3852505.0
1479513000106455379,,91919,,1479513000,105947971,"""/imu""",,-2696130.0,-4297626.0,3852505.0
1479513000106837009,,91920,,1479513000,106508016,"""/imu""",,-2696130.0,-4297626.0,3852505.0
1479513000111821340,,91921,,1479513000,110949039,"""/imu""",,-2696130.0,-4297626.0,3852505.0
1479513000112450863,,91922,,1479513000,111905097,"""/imu""",,-2696130.25,-4297626.0,3852505.0
1479513000116446815,,91923,,1479513000,115909099,"""/imu""",,-2696130.25,-4297626.0,3852505.0
1479513000117183840,,91924,,1479513000,116683959,"""/imu""",,-2696130.25,-4297626.0,3852505.0
1479513000122036739,,91925,,1479513000,121022939,"""/imu""",,-2696130.25,-4297626.0,3852505.0
1479513000122533055,,91926,,1479513000,122212886,"""/imu""",,-2696130.25,-4297626.0,3852505.0
1479513000126374488,,91927,,1479513000,126009941,"""/imu""",,-2696130.25,-4297626.0,3852505.0
1479513000126912798,,91928,,1479513000,126584053,"""/imu""",,-2696130.25,-4297626.0,3852505.0
1479513000131370181,,91929,,1479513000,130892038,"""/imu""",,-2696130.25,-4297626.0,3852505.0
1479513000131833952,,91930,,1479513000,131416082,"""/imu""",,-2696130.25,-4297626.0,3852505.0
1479513000136248870,,91931,,1479513000,135860919,"""/imu""",,-2696130.25,-4297626.0,3852505.0
1479513000136813169,,91932,,1479513000,136403083,"""/imu""",,-2696130.25,-4297626.0,3852505.0
1479513000141277064,,91933,,1479513000,140856027,"""/imu""",,-2696130.25,-4297626.0,3852505.0
1479513000141747204,,91934,,1479513000,141355037,"""/imu""",,-2696130.25,-4297626.0,3852505.0
1479513000146460694,,91935,,1479513000,146002054,"""/imu""",,-2696130.25,-4297626.0,3852505.0
1479513000147002680,,91936,,1479513000,146646976,"""/imu""",,-2696130.25,-4297626.0,3852505.0
1479513000151628223,,91937,,1479513000,150929927,"""/imu""",,-2696130.25,-4297626.0,3852505.25
1479513000152143614,,91938,,1479513000,151715040,"""/imu""",,-2696130.25,-4297626.0,3852505.25
1479513000156300100,,91939,,1479513000,155864000,"""/imu""",,-2696130.25,-4297626.0,3852505.25
1479513000156788849,,91940,,1479513000,156459093,"""/imu""",,-2696130.5,-4297626.0,3852505.25
1479513000161403796,,91941,,1479513000,160862922,"""/imu""",,-2696130.5,-4297626.0,3852505.25
1479513000161942059,,91942,,1479513000,161570072,"""/imu""",,-2696130.5,-4297626.0,3852505.25
1479513000166548121,,91943,,1479513000,166004896,"""/imu""",,-2696130.5,-4297626.0,3852505.25
1479513000167183366,,91944,,1479513000,166794061,"""/imu""",,-2696130.5,-4297626.0,3852505.25
1479513000171576522,,91945,,1479513000,170902013,"""/imu""",,-2696130.5,-4297626.0,3852505.25
1479513000171934973,,91946,,1479513000,171439886,"""/imu""",,-2696130.5,-4297626.0,3852505.25
1479513000176315343,,91947,,1479513000,175874948,"""/imu""",,-2696130.5,-4297626.0,3852505.25
1479513000176831903,,91948,,1479513000,176481008,"""/imu""",,-2696130.5,-4297626.0,3852505.25
1479513000181574997,,91949,,1479513000,180962085,"""/imu""",,-2696130.5,-4297626.0,3852505.25
1479513000182166239,,91950,,1479513000,181730031,"""/imu""",,-2696130.5,-4297625.5,3852505.25
1479513000186436614,,91951,,1479513000,185951948,"""/imu""",,-2696130.5,-4297625.5,3852505.25
1479513000186934301,,91952,,1479513000,186573028,"""/imu""",,-2696130.5,-4297625.5,3852505.25
1479513000191282767,,91953,,1479513000,190895080,"""/imu""",,-2696130.5,-4297625.5,3852505.25
1479513000191887966,,91954,,1479513000,191466093,"""/imu""",,-2696130.5,-4297625.5,3852505.25
1479513000196292019,,91955,,1479513000,195875883,"""/imu""",,-2696130.5,-4297625.5,3852505.25
1479513000196867624,,91956,,1479513000,196464061,"""/imu""",,-2696130.5,-4297625.5,3852505.25
1479513000201500949,,91957,,1479513000,200927972,"""/imu""",,-2696130.5,-4297625.5,3852505.25
1479513000201907131,,91958,,1479513000,201596021,"""/imu""",,-2696130.75,-4297625.5,3852505.25
1479513000206272088,,91959,,1479513000,205949068,"""/imu""",,-2696130.75,-4297625.5,3852505.25
1479513000206838006,,91960,,1479513000,206500053,"""/imu""",,-2696130.75,-4297625.5,3852505.25
1479513000211626377,,91961,,1479513000,210963964,"""/imu""",,-2696130.75,-4297625.5,3852505.25
1479513000212594999,,91962,,1479513000,211836099,"""/imu""",,-2696130.75,-4297625.5,3852505.25
1479513000216595074,,91963,,1479513000,215873956,"""/imu""",,-2696130.75,-4297625.5,3852505.25
1479513000217061930,,91964,,1479513000,216660976,"""/imu""",,-2696130.75,-4297625.5,3852505.25
1479513000221467446,,91965,,1479513000,220911979,"""/imu""",,-2696130.75,-4297625.5,3852505.5
1479513000221874932,,91966,,1479513000,221523046,"""/imu""",,-2696130.75,-4297625.5,3852505.5
1479513000226462746,,91967,,1479513000,226038932,"""/imu""",,-2696130.75,-4297625.5,3852505.5
1479513000226979748,,91968,,1479513000,226563930,"""/imu""",,-2696130.75,-4297625.5,3852505.5
1479513000231556630,,91969,,1479513000,230937004,"""/imu""",,-2696130.75,-4297625.5,3852505.5
1479513000232328683,,91970,,1479513000,231719017,"""/imu""",,-2696130.75,-4297625.5,3852505.5
1479513000236391727,,91971,,1479513000,235879898,"""/imu""",,-2696130.75,-4297625.5,3852505.5
1479513000236819889,,91972,,1479513000,236469984,"""/imu""",,-2696130.75,-4297625.5,3852505.5
1479513000241348326,,91973,,1479513000,240935087,"""/imu""",,-2696130.75,-4297625.5,3852505.5
1479513000242012571,,91974,,1479513000,241585969,"""/imu""",,-2696130.75,-4297625.5,3852505.5
1479513000246807009,,91975,,1479513000,245981931,"""/imu""",,-2696130.75,-4297625.5,3852505.5
1479513000247228645,,91976,,1479513000,246861934,"""/imu""",,-2696131.0,-4297625.5,3852505.5
1479513000251562929,,91977,,1479513000,250982999,"""/imu""",,-2696131.0,-4297625.5,3852505.5
1479513000252145327,,91978,,1479513000,251672983,"""/imu""",,-2696131.0,-4297625.5,3852505.5
1479513000256430087,,91979,,1479513000,255887031,"""/imu""",,-2696131.0,-4297625.5,3852505.5
1479513000256812780,,91980,,1479513000,256469964,"""/imu""",,-2696131.0,-4297625.5,3852505.5
1479513000261460904,,91981,,1479513000,260904073,"""/imu""",,-2696131.0,-4297625.0,3852505.5
1479513000261933171,,91982,,1479513000,261522054,"""/imu""",,-2696131.0,-4297625.0,3852505.5
1479513000266530699,,91983,,1479513000,265961885,"""/imu""",,-2696131.0,-4297625.0,3852505.5
1479513000266948323,,91984,,1479513000,266583919,"""/imu""",,-2696131.0,-4297625.0,3852505.5
1479513000271502679,,91985,,1479513000,270989894,"""/imu""",,-2696131.0,-4297625.0,3852505.5
1479513000272002297,,91986,,1479513000,271548032,"""/imu""",,-2696131.0,-4297625.0,3852505.5
1479513000276346974,,91987,,1479513000,275877952,"""/imu""",,-2696131.0,-4297625.0,3852505.5
1479513000277085600,,91988,,1479513000,276571035,"""/imu""",,-2696131.0,-4297625.0,3852505.5
1479513000281848383,,91989,,1479513000,280951023,"""/imu""",,-2696131.0,-4297625.0,3852505.5
1479513000282201209,,91990,,1479513000,281642913,"""/imu""",,-2696131.0,-4297625.0,3852505.5
1479513000286353719,,91991,,1479513000,285959005,"""/imu""",,-2696131.0,-4297625.0,3852505.5
1479513000286952287,,91992,,1479513000,286539077,"""/imu""",,-2696131.0,-4297625.0,3852505.5
1479513000291355638,,91993,,1479513000,290884971,"""/imu""",,-2696131.0,-4297625.0,3852505.75
1479513000291866296,,91994,,1479513000,291414976,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000296182333,,91995,,1479513000,295850992,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000296848726,,91996,,1479513000,296381950,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000301460960,,91997,,1479513000,300885915,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000301998013,,91998,,1479513000,301490068,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000306480009,,91999,,1479513000,306020021,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000307048741,,92000,,1479513000,306600093,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000312411295,,92001,,1479513000,310925960,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000312414562,,92002,,1479513000,311568975,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000316547984,,92003,,1479513000,315943956,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000317201379,,92004,,1479513000,316762924,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000321393286,,92005,,1479513000,320949077,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000322365902,,92006,,1479513000,321561098,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000326243689,,92007,,1479513000,325932025,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000326782882,,92008,,1479513000,326415061,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000331289953,,92009,,1479513000,330883026,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000331833064,,92010,,1479513000,331465959,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000336307744,,92011,,1479513000,335896015,"""/imu""",,-2696131.25,-4297625.0,3852505.75
1479513000336849489,,92012,,1479513000,336426973,"""/imu""",,-2696131.25,-4297624.5,3852505.75
1479513000341383523,,92013,,1479513000,340943098,"""/imu""",,-2696131.5,-4297624.5,3852505.75
1479513000341922484,,92014,,1479513000,341588973,"""/imu""",,-2696131.5,-4297624.5,3852505.75
1479513000346527028,,92015,,1479513000,346004009,"""/imu""",,-2696131.5,-4297624.5,3852505.75
1479513000347196909,,92016,,1479513000,346724033,"""/imu""",,-2696131.5,-4297624.5,3852505.75
1479513000351362684,,92017,,1479513000,350909948,"""/imu""",,-2696131.5,-4297624.5,3852505.75
1479513000351921132,,92018,,1479513000,351574897,"""/imu""",,-2696131.5,-4297624.5,3852505.75
1479513000356230814,,92019,,1479513000,355854034,"""/imu""",,-2696131.5,-4297624.5,3852506.0
1479513000356776181,,92020,,1479513000,356420993,"""/imu""",,-2696131.5,-4297624.5,3852506.0
1479513000361479637,,92021,,1479513000,360903024,"""/imu""",,-2696131.5,-4297624.5,3852506.0
1479513000362098694,,92022,,1479513000,361563920,"""/imu""",,-2696131.5,-4297624.5,3852506.0
1479513000366673256,,92023,,1479513000,366004943,"""/imu""",,-2696131.5,-4297624.5,3852506.0
1479513000367273984,,92024,,1479513000,366776943,"""/imu""",,-2696131.5,-4297624.5,3852506.0
1479513000371484594,,92025,,1479513000,370951890,"""/imu""",,-2696131.5,-4297624.5,3852506.0
1479513000371901279,,92026,,1479513000,371553897,"""/imu""",,-2696131.5,-4297624.5,3852506.0
1479513000376617720,,92027,,1479513000,375974893,"""/imu""",,-2696131.5,-4297624.5,3852506.0
1479513000377199481,,92028,,1479513000,376789093,"""/imu""",,-2696131.5,-4297624.5,3852506.0
1479513000381322854,,92029,,1479513000,380902051,"""/imu""",,-2696131.5,-4297624.5,3852506.0
1479513000381979500,,92030,,1479513000,381494998,"""/imu""",,-2696131.5,-4297624.5,3852506.0
1479513000386373520,,92031,,1479513000,385967969,"""/imu""",,-2696131.5,-4297624.5,3852506.0
1479513000386899131,,92032,,1479513000,386554002,"""/imu""",,-2696131.75,-4297624.5,3852506.0
1479513000391299496,,92033,,1479513000,390913963,"""/imu""",,-2696131.75,-4297624.5,3852506.0
1479513000391913080,,92034,,1479513000,391479969,"""/imu""",,-2696131.75,-4297624.5,3852506.0
1479513000396378769,,92035,,1479513000,395889997,"""/imu""",,-2696131.75,-4297624.5,3852506.0
1479513000397130405,,92036,,1479513000,396470069,"""/imu""",,-2696131.75,-4297624.5,3852506.0
1479513000401502622,,92037,,1479513000,400911092,"""/imu""",,-2696131.75,-4297624.5,3852506.0
1479513000402028109,,92038,,1479513000,401568889,"""/imu""",,-2696131.75,-4297624.5,3852506.0
1479513000406563179,,92039,,1479513000,405958890,"""/imu""",,-2696131.75,-4297624.5,3852506.0
1479513000407091376,,92040,,1479513000,406626939,"""/imu""",,-2696131.75,-4297624.5,3852506.0
1479513000413232256,,92041,,1479513000,412497043,"""/imu""",,-2696131.75,-4297624.5,3852506.0
1479513000413703244,,92042,,1479513000,413289070,"""/imu""",,-2696131.75,-4297624.5,3852506.0
1479513000416428508,,92043,,1479513000,415937900,"""/imu""",,-2696131.75,-4297624.0,3852506.0
1479513000417014595,,92044,,1479513000,416584014,"""/imu""",,-2696131.75,-4297624.0,3852506.0
1479513000421429334,,92045,,1479513000,420927047,"""/imu""",,-2696131.75,-4297624.0,3852506.0
1479513000421915598,,92046,,1479513000,421484947,"""/imu""",,-2696131.75,-4297624.0,3852506.0
1479513000426403172,,92047,,1479513000,425995111,"""/imu""",,-2696131.75,-4297624.0,3852506.25
1479513000426904180,,92048,,1479513000,426527976,"""/imu""",,-2696131.75,-4297624.0,3852506.25
1479513000431259699,,92049,,1479513000,430918931,"""/imu""",,-2696131.75,-4297624.0,3852506.25
1479513000431876856,,92050,,1479513000,431428909,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000436368442,,92051,,1479513000,435883045,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000436726617,,92052,,1479513000,436419963,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000441503628,,92053,,1479513000,440917968,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000442012871,,92054,,1479513000,441560983,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000446755182,,92055,,1479513000,445986986,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000447318201,,92056,,1479513000,446825981,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000451425210,,92057,,1479513000,450920104,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000452071382,,92058,,1479513000,451622962,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000456385502,,92059,,1479513000,455854892,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000456932402,,92060,,1479513000,456458091,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000461556717,,92061,,1479513000,460923910,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000462249469,,92062,,1479513000,461642026,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000466560070,,92063,,1479513000,466006040,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000467237799,,92064,,1479513000,466805934,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000471258778,,92065,,1479513000,470902919,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000471834418,,92066,,1479513000,471451997,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000476410607,,92067,,1479513000,475905895,"""/imu""",,-2696132.0,-4297624.0,3852506.25
1479513000477199335,,92068,,1479513000,476664066,"""/imu""",,-2696132.25,-4297624.0,3852506.25
1479513000481482996,,92069,,1479513000,480900049,"""/imu""",,-2696132.25,-4297624.0,3852506.25
1479513000481979249,,92070,,1479513000,481542110,"""/imu""",,-2696132.25,-4297624.0,3852506.25
1479513000486316604,,92071,,1479513000,485934019,"""/imu""",,-2696132.25,-4297624.0,3852506.25
1479513000486945594,,92072,,1479513000,486471891,"""/imu""",,-2696132.25,-4297624.0,3852506.25
1479513000491311143,,92073,,1479513000,490883111,"""/imu""",,-2696132.25,-4297624.0,3852506.25
1479513000491895525,,92074,,1479513000,491421937,"""/imu""",,-2696132.25,-4297623.5,3852506.25
1479513000496425904,,92075,,1479513000,495904922,"""/imu""",,-2696132.25,-4297623.5,3852506.5
