rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point,x,y,z
1479513000496926758,,92076,,1479513000,496474981,"""/imu""",,-2696132.25,-4297623.5,3852506.5
1479513000501452378,,92077,,1479513000,500907897,"""/imu""",,-2696132.25,-4297623.5,3852506.5
1479513000502022294,,92078,,1479513000,501508951,"""/imu""",,-2696132.25,-4297623.5,3852506.5
1479513000506379771,,92079,,1479513000,505944013,"""/imu""",,-2696132.25,-4297623.5,3852506.5
1479513000507086697,,92080,,1479513000,506556987,"""/imu""",,-2696132.25,-4297623.5,3852506.5
1479513000511585832,,92081,,1479513000,510952949,"""/imu""",,-2696132.25,-4297623.5,3852506.5
1479513000512557782,,92082,,1479513000,511868000,"""/imu""",,-2696132.25,-4297623.5,3852506.5
1479513000516407587,,92083,,1479513000,515912055,"""/imu""",,-2696132.25,-4297623.5,3852506.5
1479513000517148146,,92084,,1479513000,516637086,"""/imu""",,-2696132.25,-4297623.5,3852506.5
1479513000521496937,,92085,,1479513000,520972013,"""/imu""",,-2696132.25,-4297623.5,3852506.5
1479513000522041192,,92086,,1479513000,521581888,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000526449621,,92087,,1479513000,526073932,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000526956837,,92088,,1479513000,526635885,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000531295348,,92089,,1479513000,530898094,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000531846676,,92090,,1479513000,531476020,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000536276483,,92091,,1479513000,535893917,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000536902468,,92092,,1479513000,536436080,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000541417357,,92093,,1479513000,540925979,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000542162707,,92094,,1479513000,541662931,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000546449125,,92095,,1479513000,545969009,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000547200001,,92096,,1479513000,546669006,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000550635809,,92097,,1479513000,550173997,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000551783000,,92098,,1479513000,551330089,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000556212542,,92099,,1479513000,555879116,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000556829053,,92100,,1479513000,556389093,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000561246801,,92101,,1479513000,560888051,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000561790376,,92102,,1479513000,561404943,"""/imu""",,-2696132.5,-4297623.5,3852506.5
1479513000567309728,,92103,,1479513000,565954923,"""/imu""",,-2696132.5,-4297623.5,3852506.75
1479513000567315111,,92104,,1479513000,566557884,"""/imu""",,-2696132.75,-4297623.5,3852506.75
1479513000571711526,,92105,,1479513000,570956945,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000572031505,,92106,,1479513000,571599960,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000576495708,,92107,,1479513000,575923919,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000577010082,,92108,,1479513000,576570987,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000581291411,,92109,,1479513000,580893993,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000581877514,,92110,,1479513000,581450939,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000586437572,,92111,,1479513000,585951089,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000587009576,,92112,,1479513000,586510896,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000591297776,,92113,,1479513000,590912103,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000591828452,,92114,,1479513000,591444015,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000596309621,,92115,,1479513000,595891952,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000597114879,,92116,,1479513000,596524953,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000601509096,,92117,,1479513000,600894927,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000602099683,,92118,,1479513000,601583003,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000606625022,,92119,,1479513000,605979919,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000607271780,,92120,,1479513000,606714963,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000611919151,,92121,,1479513000,610941886,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000612625286,,92122,,1479513000,611783027,"""/imu""",,-2696132.75,-4297623.0,3852506.75
1479513000616394544,,92123,,1479513000,615928888,"""/imu""",,-2696133.0,-4297623.0,3852506.75
1479513000616903900,,92124,,1479513000,616568088,"""/imu""",,-2696133.0,-4297623.0,3852506.75
1479513000621506244,,92125,,1479513000,620973110,"""/imu""",,-2696133.0,-4297623.0,3852506.75
1479513000621905183,,92126,,1479513000,621576070,"""/imu""",,-2696133.0,-4297623.0,3852506.75
1479513000626515050,,92127,,1479513000,625998973,"""/imu""",,-2696133.0,-4297623.0,3852506.75
1479513000627018760,,92128,,1479513000,626549005,"""/imu""",,-2696133.0,-4297623.0,3852507.0
1479513000631445073,,92129,,1479513000,630934000,"""/imu""",,-2696133.0,-4297623.0,3852507.0
1479513000631877396,,92130,,1479513000,631504058,"""/imu""",,-2696133.0,-4297623.0,3852507.0
1479513000636461002,,92131,,1479513000,635912895,"""/imu""",,-2696133.0,-4297623.0,3852507.0
1479513000637087895,,92132,,1479513000,636537075,"""/imu""",,-2696133.0,-4297623.0,3852507.0
1479513000641609799,,92133,,1479513000,640945911,"""/imu""",,-2696133.0,-4297623.0,3852507.0
1479513000642303193,,92134,,1479513000,641711950,"""/imu""",,-2696133.0,-4297623.0,3852507.0
1479513000646872263,,92135,,1479513000,646007061,"""/imu""",,-2696133.0,-4297623.0,3852507.0
1479513000647532834,,92136,,1479513000,647034883,"""/imu""",,-2696133.0,-4297622.5,3852507.0
1479513000651460611,,92137,,1479513000,650950908,"""/imu""",,-2696133.0,-4297622.5,3852507.0
1479513000652223920,,92138,,1479513000,651698112,"""/imu""",,-2696133.0,-4297622.5,3852507.0
1479513000656316039,,92139,,1479513000,655886888,"""/imu""",,-2696133.0,-4297622.5,3852507.0
1479513000656897525,,92140,,1479513000,656537055,"""/imu""",,-2696133.0,-4297622.5,3852507.0
1479513000661455069,,92141,,1479513000,660914897,"""/imu""",,-2696133.25,-4297622.5,3852507.0
1479513000662000570,,92142,,1479513000,661529064,"""/imu""",,-2696133.25,-4297622.5,3852507.0
1479513000666370827,,92143,,1479513000,665973901,"""/imu""",,-2696133.25,-4297622.5,3852507.0
1479513000667126917,,92144,,1479513000,666652917,"""/imu""",,-2696133.25,-4297622.5,3852507.0
1479513000671594171,,92145,,1479513000,670941114,"""/imu""",,-2696133.25,-4297622.5,3852507.0
1479513000672128792,,92146,,1479513000,671660900,"""/imu""",,-2696133.25,-4297622.5,3852507.0
1479513000676606705,,92147,,1479513000,675951957,"""/imu""",,-2696133.25,-4297622.5,3852507.0
1479513000677068822,,92148,,1479513000,676665067,"""/imu""",,-2696133.25,-4297622.5,3852507.0
1479513000681455043,,92149,,1479513000,680896043,"""/imu""",,-2696133.25,-4297622.5,3852507.0
1479513000682031151,,92150,,1479513000,681483983,"""/imu""",,-2696133.25,-4297622.5,3852507.0
1479513000686462564,,92151,,1479513000,685960054,"""/imu""",,-2696133.25,-4297622.5,3852507.0
1479513000687062148,,92152,,1479513000,686532020,"""/imu""",,-2696133.25,-4297622.5,3852507.0
1479513000691345539,,92153,,1479513000,690937042,"""/imu""",,-2696133.25,-4297622.5,3852507.0
1479513000692013535,,92154,,1479513000,691507101,"""/imu""",,-2696133.25,-4297622.5,3852507.0
1479513000696273310,,92155,,1479513000,695863962,"""/imu""",,-2696133.25,-4297622.5,3852507.0
1479513000696960270,,92156,,1479513000,696472883,"""/imu""",,-2696133.25,-4297622.5,3852507.25
1479513000701445157,,92157,,1479513000,700902938,"""/imu""",,-2696133.25,-4297622.5,3852507.25
1479513000702015130,,92158,,1479513000,701523065,"""/imu""",,-2696133.25,-4297622.5,3852507.25
1479513000706863618,,92159,,1479513000,705950021,"""/imu""",,-2696133.5,-4297622.5,3852507.25
1479513000707300795,,92160,,1479513000,706640005,"""/imu""",,-2696133.5,-4297622.5,3852507.25
1479513000711533954,,92161,,1479513000,710951089,"""/imu""",,-2696133.5,-4297622.5,3852507.25
1479513000712197157,,92162,,1479513000,711744070,"""/imu""",,-2696133.5,-4297622.5,3852507.25
1479513000716489154,,92163,,1479513000,715956926,"""/imu""",,-2696133.5,-4297622.5,3852507.25
1479513000717285752,,92164,,1479513000,716708898,"""/imu""",,-2696133.5,-4297622.5,3852507.25
1479513000721467658,,92165,,1479513000,720959901,"""/imu""",,-2696133.5,-4297622.5,3852507.25
1479513000721943306,,92166,,1479513000,721554040,"""/imu""",,-2696133.5,-4297622.5,3852507.25
1479513000726441558,,92167,,1479513000,725950956,"""/imu""",,-2696133.5,-4297622.0,3852507.25
1479513000727040926,,92168,,1479513000,726494073,"""/imu""",,-2696133.5,-4297622.0,3852507.25
1479513000731400433,,92169,,1479513000,730942010,"""/imu""",,-2696133.5,-4297622.0,3852507.25
1479513000731986262,,92170,,1479513000,731586933,"""/imu""",,-2696133.5,-4297622.0,3852507.25
1479513000736410431,,92171,,1479513000,735914945,"""/imu""",,-2696133.5,-4297622.0,3852507.25
1479513000737243515,,92172,,1479513000,736668109,"""/imu""",,-2696133.5,-4297622.0,3852507.25
1479513000741563796,,92173,,1479513000,740896940,"""/imu""",,-2696133.5,-4297622.0,3852507.25
1479513000742062331,,92174,,1479513000,741646051,"""/imu""",,-2696133.5,-4297622.0,3852507.25
1479513000746637246,,92175,,1479513000,745990991,"""/imu""",,-2696133.5,-4297622.0,3852507.25
1479513000747212340,,92176,,1479513000,746709108,"""/imu""",,-2696133.5,-4297622.0,3852507.25
1479513000751667745,,92177,,1479513000,750909090,"""/imu""",,-2696133.75,-4297622.0,3852507.25
1479513000752201309,,92178,,1479513000,751769065,"""/imu""",,-2696133.75,-4297622.0,3852507.25
1479513000756410189,,92179,,1479513000,755899906,"""/imu""",,-2696133.75,-4297622.0,3852507.25
1479513000757018793,,92180,,1479513000,756510972,"""/imu""",,-2696133.75,-4297622.0,3852507.25
1479513000761480240,,92181,,1479513000,760874986,"""/imu""",,-2696133.75,-4297622.0,3852507.25
1479513000762056086,,92182,,1479513000,761538028,"""/imu""",,-2696133.75,-4297622.0,3852507.25
1479513000766563584,,92183,,1479513000,766004085,"""/imu""",,-2696133.75,-4297622.0,3852507.5
1479513000767327357,,92184,,1479513000,766741991,"""/imu""",,-2696133.75,-4297622.0,3852507.5
1479513000771605790,,92185,,1479513000,770945072,"""/imu""",,-2696133.75,-4297622.0,3852507.5
1479513000772147425,,92186,,1479513000,771713972,"""/imu""",,-2696133.75,-4297622.0,3852507.5
1479513000776897834,,92187,,1479513000,775898933,"""/imu""",,-2696133.75,-4297622.0,3852507.5
1479513000777048303,,92188,,1479513000,776482105,"""/imu""",,-2696133.75,-4297622.0,3852507.5
1479513000781544114,,92189,,1479513000,780920982,"""/imu""",,-2696133.75,-4297622.0,3852507.5
1479513000781996233,,92190,,1479513000,781622886,"""/imu""",,-2696133.75,-4297622.0,3852507.5
1479513000786337519,,92191,,1479513000,785975933,"""/imu""",,-2696133.75,-4297622.0,3852507.5
1479513000786945590,,92192,,1479513000,786552906,"""/imu""",,-2696133.75,-4297622.0,3852507.5
1479513000791303957,,92193,,1479513000,790904998,"""/imu""",,-2696133.75,-4297622.0,3852507.5
1479513000791977020,,92194,,1479513000,791495084,"""/imu""",,-2696133.75,-4297622.0,3852507.5
1479513000796429337,,92195,,1479513000,795902013,"""/imu""",,-2696134.0,-4297622.0,3852507.5
1479513000796983787,,92196,,1479513000,796478986,"""/imu""",,-2696134.0,-4297622.0,3852507.5
1479513000801414717,,92197,,1479513000,800906896,"""/imu""",,-2696134.0,-4297622.0,3852507.5
1479513000802076936,,92198,,1479513000,801574945,"""/imu""",,-2696134.0,-4297622.0,3852507.5
1479513000806444496,,92199,,1479513000,805957078,"""/imu""",,-2696134.0,-4297621.5,3852507.5
1479513000807397165,,92200,,1479513000,806751966,"""/imu""",,-2696134.0,-4297621.5,3852507.5
1479513000811458650,,92201,,1479513000,810916900,"""/imu""",,-2696134.0,-4297621.5,3852507.5
1479513000812097155,,92202,,1479513000,811604022,"""/imu""",,-2696134.0,-4297621.5,3852507.5
1479513000816732235,,92203,,1479513000,815970897,"""/imu""",,-2696134.0,-4297621.5,3852507.5
1479513000817274077,,92204,,1479513000,816819906,"""/imu""",,-2696134.0,-4297621.5,3852507.5
1479513000821412700,,92205,,1479513000,820988893,"""/imu""",,-2696134.0,-4297621.5,3852507.5
1479513000821987075,,92206,,1479513000,821605920,"""/imu""",,-2696134.0,-4297621.5,3852507.5
1479513000826446285,,92207,,1479513000,825932979,"""/imu""",,-2696134.0,-4297621.5,3852507.5
1479513000827000093,,92208,,1479513000,826529026,"""/imu""",,-2696134.0,-4297621.5,3852507.5
1479513000831261742,,92209,,1479513000,830902099,"""/imu""",,-2696134.0,-4297621.5,3852507.5
1479513000831966856,,92210,,1479513000,831470966,"""/imu""",,-2696134.0,-4297621.5,3852507.5
1479513000836527108,,92211,,1479513000,835907936,"""/imu""",,-2696134.0,-4297621.5,3852507.5
1479513000837007317,,92212,,1479513000,836612939,"""/imu""",,-2696134.0,-4297621.5,3852507.75
1479513000841532415,,92213,,1479513000,840922117,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000842050201,,92214,,1479513000,841584920,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000846425666,,92215,,1479513000,845951080,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000847206789,,92216,,1479513000,846731901,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000851522734,,92217,,1479513000,850918054,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000852003579,,92218,,1479513000,851586103,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000856307891,,92219,,1479513000,855885982,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000856835286,,92220,,1479513000,856473922,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000861361393,,92221,,1479513000,860905885,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000862192916,,92222,,1479513000,861610889,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000866539619,,92223,,1479513000,865958929,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000867118690,,92224,,1479513000,866622924,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000871653235,,92225,,1479513000,871114015,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000872472102,,92226,,1479513000,871875047,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000876419281,,92227,,1479513000,875900983,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000877054306,,92228,,1479513000,876595020,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000881279105,,92229,,1479513000,880892038,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000881842617,,92230,,1479513000,881500005,"""/imu""",,-2696134.25,-4297621.5,3852507.75
1479513000886340261,,92231,,1479513000,885931015,"""/imu""",,-2696134.5,-4297621.0,3852507.75
1479513000887039127,,92232,,1479513000,886524915,"""/imu""",,-2696134.5,-4297621.0,3852507.75
1479513000891258753,,92233,,1479513000,890882968,"""/imu""",,-2696134.5,-4297621.0,3852507.75
1479513000892041927,,92234,,1479513000,891477108,"""/imu""",,-2696134.5,-4297621.0,3852507.75
1479513000896435210,,92235,,1479513000,895900011,"""/imu""",,-2696134.5,-4297621.0,3852507.75
1479513000897063229,,92236,,1479513000,896536111,"""/imu""",,-2696134.5,-4297621.0,3852507.75
1479513000901516650,,92237,,1479513000,900881052,"""/imu""",,-2696134.5,-4297621.0,3852507.75
1479513000902121415,,92238,,1479513000,901701927,"""/imu""",,-2696134.5,-4297621.0,3852507.75
1479513000906428626,,92239,,1479513000,905978918,"""/imu""",,-2696134.5,-4297621.0,3852507.75
1479513000907059833,,92240,,1479513000,906639099,"""/imu""",,-2696134.5,-4297621.0,3852508.0
1479513000911392944,,92241,,1479513000,910912036,"""/imu""",,-2696134.5,-4297621.0,3852508.0
1479513000912073181,,92242,,1479513000,911603927,"""/imu""",,-2696134.5,-4297621.0,3852508.0
1479513000916449793,,92243,,1479513000,915966987,"""/imu""",,-2696134.5,-4297621.0,3852508.0
1479513000917121316,,92244,,1479513000,916646957,"""/imu""",,-2696134.5,-4297621.0,3852508.0
1479513000921517097,,92245,,1479513000,921001911,"""/imu""",,-2696134.5,-4297621.0,3852508.0
1479513000922116537,,92246,,1479513000,921633958,"""/imu""",,-2696134.5,-4297621.0,3852508.0
1479513000926390014,,92247,,1479513000,925996065,"""/imu""",,-2696134.5,-4297621.0,3852508.0
1479513000927053443,,92248,,1479513000,926546096,"""/imu""",,-2696134.5,-4297621.0,3852508.0
1479513000931302285,,92249,,1479513000,930877923,"""/imu""",,-2696134.75,-4297621.0,3852508.0
1479513000931906648,,92250,,1479513000,931482076,"""/imu""",,-2696134.75,-4297621.0,3852508.0
1479513000936468259,,92251,,1479513000,935878038,"""/imu""",,-2696134.75,-4297621.0,3852508.0
1479513000937074623,,92252,,1479513000,936557054,"""/imu""",,-2696134.75,-4297621.0,3852508.0
1479513000941646204,,92253,,1479513000,940917968,"""/imu""",,-2696134.75,-4297621.0,3852508.0
1479513000942189059,,92254,,1479513000,941709041,"""/imu""",,-2696134.75,-4297621.0,3852508.0
1479513000946583716,,92255,,1479513000,945974111,"""/imu""",,-2696134.75,-4297621.0,3852508.0
1479513000947063546,,92256,,1479513000,946645021,"""/imu""",,-2696134.75,-4297621.0,3852508.0
1479513000951490862,,92257,,1479513000,950927972,"""/imu""",,-2696134.75,-4297621.0,3852508.0
1479513000951979927,,92258,,1479513000,951572895,"""/imu""",,-2696134.75,-4297621.0,3852508.0
1479513000956283153,,92259,,1479513000,955889940,"""/imu""",,-2696134.75,-4297621.0,3852508.0
1479513000956916995,,92260,,1479513000,956459999,"""/imu""",,-2696134.75,-4297621.0,3852508.0
1479513000961485869,,92261,,1479513000,960912942,"""/imu""",,-2696134.75,-4297621.0,3852508.0
1479513000962359414,,92262,,1479513000,961556911,"""/imu""",,-2696134.75,-4297621.0,3852508.0
1479513000966435159,,92263,,1479513000,965951919,"""/imu""",,-2696134.75,-4297620.5,3852508.0
1479513000967070800,,92264,,1479513000,966625928,"""/imu""",,-2696134.75,-4297620.5,3852508.0
1479513000971753367,,92265,,1479513000,970971107,"""/imu""",,-2696134.75,-4297620.5,3852508.0
1479513000972353491,,92266,,1479513000,971831083,"""/imu""",,-2696134.75,-4297620.5,3852508.0
1479513000976416552,,92267,,1479513000,975862026,"""/imu""",,-2696135.0,-4297620.5,3852508.0
1479513000976943254,,92268,,1479513000,976486921,"""/imu""",,-2696135.0,-4297620.5,3852508.25
1479513000981321285,,92269,,1479513000,980914115,"""/imu""",,-2696135.0,-4297620.5,3852508.25
1479513000981841875,,92270,,1479513000,981498956,"""/imu""",,-2696135.0,-4297620.5,3852508.25
1479513000986319946,,92271,,1479513000,985959053,"""/imu""",,-2696135.0,-4297620.5,3852508.25
1479513000987008170,,92272,,1479513000,986502885,"""/imu""",,-2696135.0,-4297620.5,3852508.25
1479513000991297397,,92273,,1479513000,990873098,"""/imu""",,-2696135.0,-4297620.5,3852508.25
1479513000992040764,,92274,,1479513000,991482973,"""/imu""",,-2696135.0,-4297620.5,3852508.25
1479513000996257935,,92275,,1479513000,995874881,"""/imu""",,-2696135.0,-4297620.5,3852508.25
1479513000996747033,,92276,,1479513000,996432065,"""/imu""",,-2696135.0,-4297620.5,3852508.25
