rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pedal_input,pedal_cmd,pedal_output,torque_input,torque_cmd,torque_output,boo_input,boo_cmd,boo_output,enabled,override,driver,watchdog_counter,source,watchdog_braking,fault_wdc,fault_ch1,fault_ch2,fault_boo,fault_connector
1479513000002023605,,18057,,1479513000,1915000,'',0.14743266999721527,0.0,0.14743266999721527,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000022006333,,18058,,1479513000,21911534,'',0.14718852937221527,0.0,0.14718852937221527,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000042023326,,18059,,1479513000,41961025,'',0.14645609259605408,0.0,0.14645609259605408,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000062139749,,18060,,1479513000,62067093,'',0.14744792878627777,0.0,0.14744792878627777,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000082156479,,18061,,1479513000,82083173,'',0.14746318757534027,0.0,0.14746318757534027,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000102138364,,18062,,1479513000,102070234,'',0.14705120027065277,0.0,0.14705120027065277,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000122232245,,18063,,1479513000,122128103,'',0.14732585847377777,0.0,0.14732585847377777,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000142195300,,18064,,1479513000,142104325,'',0.14738689363002777,0.0,0.14738689363002777,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000162199389,,18065,,1479513000,162138739,'',0.14766155183315277,0.0,0.14766155183315277,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000182261544,,18066,,1479513000,182190961,'',0.14749370515346527,0.0,0.14749370515346527,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000202261517,,18067,,1479513000,202191091,'',0.14726482331752777,0.0,0.14726482331752777,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000222320363,,18068,,1479513000,222237540,'',0.14743266999721527,0.0,0.14743266999721527,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000242370445,,18069,,1479513000,242280256,'',0.14758525788784027,0.0,0.14758525788784027,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000262420725,,18070,,1479513000,262336759,'',0.14697490632534027,0.0,0.14697490632534027,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000282400262,,18071,,1479513000,282323452,'',0.14692911505699158,0.0,0.14692911505699158,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000302435696,,18072,,1479513000,302366477,'',0.14689859747886658,0.0,0.14689859747886658,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000322477117,,18073,,1479513000,322403910,'',0.14723430573940277,0.0,0.14723430573940277,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000342589249,,18074,,1479513000,342463269,'',0.14723430573940277,0.0,0.14723430573940277,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000362550230,,18075,,1479513000,362477018,'',0.14688333868980408,0.0,0.14688333868980408,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000382584571,,18076,,1479513000,382502838,'',0.14731059968471527,0.0,0.14731059968471527,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000402612544,,18077,,1479513000,402543610,'',0.14685282111167908,0.0,0.14685282111167908,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000422637293,,18078,,1479513000,422548055,'',0.14694437384605408,0.0,0.14694437384605408,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000442732444,,18079,,1479513000,442596002,'',0.14706645905971527,0.0,0.14706645905971527,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000463896814,,18080,,1479513000,463790681,'',0.14747844636440277,0.0,0.14747844636440277,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000482752336,,18081,,1479513000,482681688,'',0.14700542390346527,0.0,0.14700542390346527,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000502756142,,18082,,1479513000,502682490,'',0.14753948152065277,0.0,0.14753948152065277,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000522871254,,18083,,1479513000,522728624,'',0.14685282111167908,0.0,0.14685282111167908,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000542849962,,18084,,1479513000,542733522,'',0.14717327058315277,0.0,0.14717327058315277,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000563002227,,18085,,1479513000,562769908,'',0.14714275300502777,0.0,0.14714275300502777,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000582882888,,18086,,1479513000,582805054,'',0.14634928107261658,0.0,0.14634928107261658,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000602930273,,18087,,1479513000,602856388,'',0.14717327058315277,0.0,0.14717327058315277,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000622997743,,18088,,1479513000,622903050,'',0.14697490632534027,0.0,0.14697490632534027,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000643059979,,18089,,1479513000,642913980,'',0.14755474030971527,0.0,0.14755474030971527,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000663033574,,18090,,1479513000,662956708,'',0.14717327058315277,0.0,0.14717327058315277,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000683025503,,18091,,1479513000,682962529,'',0.14712749421596527,0.0,0.14712749421596527,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000703160623,,18092,,1479513000,703076538,'',0.14732585847377777,0.0,0.14732585847377777,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000723134385,,18093,,1479513000,723059601,'',0.14697490632534027,0.0,0.14697490632534027,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000743206226,,18094,,1479513000,743085098,'',0.14695963263511658,0.0,0.14695963263511658,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000763173860,,18095,,1479513000,763088736,'',0.14673075079917908,0.0,0.14673075079917908,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000783211164,,18096,,1479513000,783133062,'',0.14726482331752777,0.0,0.14726482331752777,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000803299838,,18097,,1479513000,803179408,'',0.14711223542690277,0.0,0.14711223542690277,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000823282071,,18098,,1479513000,823185988,'',0.14692911505699158,0.0,0.14692911505699158,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000843375125,,18099,,1479513000,843229046,'',0.14718852937221527,0.0,0.14718852937221527,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000863392148,,18100,,1479513000,863276573,'',0.14737163484096527,0.0,0.14737163484096527,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000883393787,,18101,,1479513000,883310725,'',0.14709697663784027,0.0,0.14709697663784027,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000903451734,,18102,,1479513000,903347353,'',0.14700542390346527,0.0,0.14700542390346527,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000923576027,,18103,,1479513000,923430993,'',0.14671549201011658,0.0,0.14671549201011658,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000943545317,,18104,,1479513000,943433190,'',0.14670023322105408,0.0,0.14670023322105408,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000963525509,,18105,,1479513000,963433480,'',0.14776836335659027,0.0,0.14776836335659027,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
1479513000983517334,,18106,,1479513000,983446994,'',0.14689859747886658,0.0,0.14689859747886658,0.0,0.0,0.0,False,False,False,False,False,False,,0,False,False,False,False,False,True
